run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2023-01-09,arima,38.040374708008336,38.040374708008336,0.0
621b4307-28a6-486e-9716-02435373d348,2023-01-16,arima,39.88647744420913,39.88647744420913,0.0
621b4307-28a6-486e-9716-02435373d348,2023-01-23,arima,41.625457699095165,41.625457699095165,0.0
621b4307-28a6-486e-9716-02435373d348,2023-01-30,arima,43.26353139216974,43.26353139216974,0.0
621b4307-28a6-486e-9716-02435373d348,2023-02-06,arima,44.8065537562269,44.8065537562269,0.0
621b4307-28a6-486e-9716-02435373d348,2023-02-13,arima,46.2600402666608,46.2600402666608,0.0
621b4307-28a6-486e-9716-02435373d348,2023-02-20,arima,47.629186356325036,47.629186356325036,0.0
621b4307-28a6-486e-9716-02435373d348,2023-02-27,arima,48.918885986411915,48.918885986411915,0.0
621b4307-28a6-486e-9716-02435373d348,2023-03-06,arima,50.133749139732636,50.133749139732636,0.0
621b4307-28a6-486e-9716-02435373d348,2023-03-13,arima,51.27811829892744,51.27811829892744,0.0
621b4307-28a6-486e-9716-02435373d348,2023-03-20,arima,52.356083968506425,52.356083968506425,0.0
621b4307-28a6-486e-9716-02435373d348,2023-03-27,arima,53.371499296204085,53.371499296204085,0.0
621b4307-28a6-486e-9716-02435373d348,2023-04-03,arima,54.32799384591088,54.32799384591088,0.0
621b4307-28a6-486e-9716-02435373d348,2023-04-10,arima,55.22898657141287,55.22898657141287,0.0
621b4307-28a6-486e-9716-02435373d348,2023-04-17,arima,56.077698037313375,56.077698037313375,0.0
621b4307-28a6-486e-9716-02435373d348,2023-04-24,arima,56.87716193082002,56.87716193082002,0.0
621b4307-28a6-486e-9716-02435373d348,2023-05-01,arima,57.63023590554553,57.63023590554553,0.0
621b4307-28a6-486e-9716-02435373d348,2023-05-08,arima,58.33961179608307,58.33961179608307,0.0
621b4307-28a6-486e-9716-02435373d348,2023-05-15,arima,59.00782523986771,59.00782523986771,0.0
621b4307-28a6-486e-9716-02435373d348,2023-05-22,arima,59.63726474071707,59.63726474071707,0.0
