week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2023-10-30,67.27150766356151,0.008485311032330856,134.53453001609068,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-11-06,67.42143638277098,0.1386340959026029,134.70423866963935,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-11-13,67.5626652955682,0.26231685421234374,134.86301373692405,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-11-20,67.69569921938914,0.3797856505172632,135.011612788261,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-11-27,67.82101367898998,0.49129195999840647,135.15073539798158,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-12-04,67.93905660619244,0.5970850863323847,135.2810281260525,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-12-11,68.05024994099917,0.6974108609215932,135.40308902107674,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-12-18,68.15499113980253,0.7925105842000164,135.51747169540505,arima,test,621b4307-28a6-486e-9716-02435373d348
2023-12-25,68.25365459607745,0.8826201749427867,135.62468901721212,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-01-01,68.3465929786368,0.967969498011982,135.72521645926162,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-01-08,68.43413849223285,1.0487818448702626,135.81949513959543,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-01-15,68.5166040650106,1.12527354457481,135.90793458544638,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-01-22,68.59428446705772,1.1976536858998372,135.9909152482156,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-01-29,68.66745736404911,1.2661239337880659,136.06879079431016,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-02-05,68.73638430975242,1.330878425552953,136.1418901939519,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-02-12,68.80131168094215,1.3921037341874722,136.21051962769684,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-02-19,68.86247155806413,1.4499788878221125,136.27496422830615,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-02-26,68.92008255479838,1.5046754358445753,136.3354896737522,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-03-04,68.97435059948552,1.5563575534769996,136.39234364549404,arima,test,621b4307-28a6-486e-9716-02435373d348
