run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2028-01-03,prophet,97.72092298805161,97.72092298805161,0.0
621b4307-28a6-486e-9716-02435373d348,2028-01-10,prophet,105.95533619724466,105.95533619724466,0.0
621b4307-28a6-486e-9716-02435373d348,2028-01-17,prophet,106.95070172911089,106.95070172911089,0.0
621b4307-28a6-486e-9716-02435373d348,2025-07-14,arima,69.84267570221485,69.84267570221485,0.0
621b4307-28a6-486e-9716-02435373d348,2025-07-21,arima,69.84340909508805,69.84340909508805,0.0
621b4307-28a6-486e-9716-02435373d348,2025-07-28,arima,69.84409993189826,69.84409993189826,0.0
621b4307-28a6-486e-9716-02435373d348,2025-08-04,arima,69.84475068201564,69.84475068201564,0.0
621b4307-28a6-486e-9716-02435373d348,2025-08-11,arima,69.84536367152202,69.84536367152202,0.0
621b4307-28a6-486e-9716-02435373d348,2025-08-18,arima,69.84594109152533,69.84594109152533,0.0
621b4307-28a6-486e-9716-02435373d348,2025-08-25,arima,69.84648500599165,69.84648500599165,0.0
621b4307-28a6-486e-9716-02435373d348,2025-09-01,arima,69.84699735912278,69.84699735912278,0.0
621b4307-28a6-486e-9716-02435373d348,2025-09-08,arima,69.84747998230571,69.84747998230571,0.0
621b4307-28a6-486e-9716-02435373d348,2025-09-15,arima,69.84793460065886,69.84793460065886,0.0
621b4307-28a6-486e-9716-02435373d348,2025-09-22,arima,69.84836283919843,69.84836283919843,0.0
621b4307-28a6-486e-9716-02435373d348,2025-09-29,arima,69.84876622864695,69.84876622864695,0.0
621b4307-28a6-486e-9716-02435373d348,2025-10-06,arima,69.84914621090485,69.84914621090485,0.0
621b4307-28a6-486e-9716-02435373d348,2025-10-13,arima,69.8495041442044,69.8495041442044,0.0
621b4307-28a6-486e-9716-02435373d348,2025-10-20,arima,69.84984130796474,69.84984130796474,0.0
621b4307-28a6-486e-9716-02435373d348,2025-10-27,arima,69.85015890736503,69.85015890736503,0.0
621b4307-28a6-486e-9716-02435373d348,2025-11-03,arima,69.85045807765238,69.85045807765238,0.0
621b4307-28a6-486e-9716-02435373d348,2025-11-10,arima,69.85073988819973,69.85073988819973,0.0
621b4307-28a6-486e-9716-02435373d348,2025-11-17,arima,69.85100534632826,69.85100534632826,0.0
621b4307-28a6-486e-9716-02435373d348,2025-11-24,arima,69.8512554009081,69.8512554009081,0.0
621b4307-28a6-486e-9716-02435373d348,2025-12-01,arima,69.85149094574992,69.85149094574992,0.0
621b4307-28a6-486e-9716-02435373d348,2025-12-08,arima,69.8517128227999,69.8517128227999,0.0
621b4307-28a6-486e-9716-02435373d348,2025-12-15,arima,69.8519218251492,69.8519218251492,0.0
621b4307-28a6-486e-9716-02435373d348,2025-12-22,arima,69.85211869986887,69.85211869986887,0.0
621b4307-28a6-486e-9716-02435373d348,2025-12-29,arima,69.85230415068018,69.85230415068018,0.0
621b4307-28a6-486e-9716-02435373d348,2026-01-05,arima,69.85247884047008,69.85247884047008,0.0
621b4307-28a6-486e-9716-02435373d348,2026-01-12,arima,69.85264339366066,69.85264339366066,0.0
621b4307-28a6-486e-9716-02435373d348,2026-01-19,arima,69.8527983984411,69.8527983984411,0.0
621b4307-28a6-486e-9716-02435373d348,2026-01-26,arima,69.85294440887014,69.85294440887014,0.0
621b4307-28a6-486e-9716-02435373d348,2026-02-02,arima,69.8530819468566,69.8530819468566,0.0
621b4307-28a6-486e-9716-02435373d348,2026-02-09,arima,69.85321150402483,69.85321150402483,0.0
621b4307-28a6-486e-9716-02435373d348,2026-02-16,arima,69.85333354347203,69.85333354347203,0.0
621b4307-28a6-486e-9716-02435373d348,2026-02-23,arima,69.85344850142364,69.85344850142364,0.0
621b4307-28a6-486e-9716-02435373d348,2026-03-02,arima,69.85355678879252,69.85355678879252,0.0
621b4307-28a6-486e-9716-02435373d348,2026-03-09,arima,69.85365879264779,69.85365879264779,0.0
621b4307-28a6-486e-9716-02435373d348,2026-03-16,arima,69.85375487759842,69.85375487759842,0.0
621b4307-28a6-486e-9716-02435373d348,2026-03-23,arima,69.85384538709643,69.85384538709643,0.0
621b4307-28a6-486e-9716-02435373d348,2026-03-30,arima,69.85393064466462,69.85393064466462,0.0
621b4307-28a6-486e-9716-02435373d348,2026-04-06,arima,69.85401095505296,69.85401095505296,0.0
621b4307-28a6-486e-9716-02435373d348,2026-04-13,arima,69.85408660532791,69.85408660532791,0.0
621b4307-28a6-486e-9716-02435373d348,2026-04-20,arima,69.85415786589854,69.85415786589854,0.0
621b4307-28a6-486e-9716-02435373d348,2026-04-27,arima,69.85422499148308,69.85422499148308,0.0
621b4307-28a6-486e-9716-02435373d348,2026-05-04,arima,69.85428822201939,69.85428822201939,0.0
621b4307-28a6-486e-9716-02435373d348,2026-05-11,arima,69.85434778352266,69.85434778352266,0.0
621b4307-28a6-486e-9716-02435373d348,2026-05-18,arima,69.85440388889323,69.85440388889323,0.0
621b4307-28a6-486e-9716-02435373d348,2026-05-25,arima,69.85445673867765,69.85445673867765,0.0
621b4307-28a6-486e-9716-02435373d348,2026-06-01,arima,69.85450652178548,69.85450652178548,0.0
621b4307-28a6-486e-9716-02435373d348,2026-06-08,arima,69.85455341616456,69.85455341616456,0.0
621b4307-28a6-486e-9716-02435373d348,2026-06-15,arima,69.8545975894371,69.8545975894371,0.0
621b4307-28a6-486e-9716-02435373d348,2026-06-22,arima,69.85463919949879,69.85463919949879,0.0
621b4307-28a6-486e-9716-02435373d348,2026-06-29,arima,69.85467839508323,69.85467839508323,0.0
621b4307-28a6-486e-9716-02435373d348,2026-07-06,arima,69.85471531629356,69.85471531629356,0.0
621b4307-28a6-486e-9716-02435373d348,2026-07-13,arima,69.85475009510327,69.85475009510327,0.0
621b4307-28a6-486e-9716-02435373d348,2026-07-20,arima,69.85478285582789,69.85478285582789,0.0
621b4307-28a6-486e-9716-02435373d348,2026-07-27,arima,69.8548137155694,69.8548137155694,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-03,arima,69.8548427846348,69.8548427846348,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-10,arima,69.85487016693035,69.85487016693035,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-17,arima,69.85489596033305,69.85489596033305,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-24,arima,69.85492025704045,69.85492025704045,0.0
621b4307-28a6-486e-9716-02435373d348,2026-08-31,arima,69.8549431439002,69.8549431439002,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-07,arima,69.85496470272054,69.85496470272054,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-14,arima,69.85498501056264,69.85498501056264,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-21,arima,69.85500414001615,69.85500414001615,0.0
621b4307-28a6-486e-9716-02435373d348,2026-09-28,arima,69.85502215945856,69.85502215945856,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-05,arima,69.85503913329968,69.85503913329968,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-12,arima,69.85505512221188,69.85505512221188,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-19,arima,69.85507018334692,69.85507018334692,0.0
621b4307-28a6-486e-9716-02435373d348,2026-10-26,arima,69.85508437054027,69.85508437054027,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-02,arima,69.85509773450352,69.85509773450352,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-09,arima,69.85511032300563,69.85511032300563,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-16,arima,69.85512218104375,69.85512218104375,0.0
621b4307-28a6-486e-9716-02435373d348,2026-11-23,arima,69.85513335100399,69.85513335100399,0.0
