Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
baganihan,2025-08-04,0.09346546553063455,0.05279547363390198,0.1316462853645529,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-08-11,0.08889140030615907,0.05081560730467344,0.12978448400392686,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-08-18,0.08256951658740762,0.04252387451097982,0.12264564402493941,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-08-25,0.07705553165920716,0.03449458842345331,0.11814966203133316,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-09-01,0.07352599233191354,0.03482723736765423,0.11591715833960418,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-09-08,0.07168817627097253,0.030767291593443387,0.10841912588498322,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-09-15,0.07055306269209645,0.03153288047408476,0.1102240258174897,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-09-22,0.06913303164043916,0.029258558257511936,0.10924954373276373,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-09-29,0.0667619797224467,0.0269646339996478,0.10499470636644145,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-14,0.08270583951088586,0.03904191988176306,0.12177388081586758,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-21,0.08951568413910037,0.048796283565084086,0.13000690723930852,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-07-28,0.09382302810721165,0.05434248981999994,0.13391081118002665,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-08-04,0.09346546553063455,0.05279547363390198,0.1316462853645529,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
baganihan,2025-08-11,0.08889140030615907,0.05081560730467344,0.12978448400392686,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
