run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,20,catalunan grande,9.0,1.75,7.0,22.292249532831704,2.786531191603963,True,True,True,8,7,Surge 2.79x vs baseline; forecast W: 22.29
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,21,catalunan pequeno,2.0,1.0,4.0,13.932655958019815,2.786531191603963,True,True,True,8,5,Surge 2.79x vs baseline; forecast W: 13.93
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,22,bucana,14.0,2.875,11.5,34.2227312272546,2.737818498180368,True,True,True,8,7,Surge 2.74x vs baseline; forecast W: 34.22
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,23,baliok,1.0,0.6538461538461539,2.6153846153846154,9.742538684719042,2.6947447425818627,True,True,True,26,2,Surge 2.69x vs baseline; forecast W: 9.74
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,24,daliao,7.0,1.0,4.0,12.074968496950508,2.4149936993901013,True,True,True,8,4,Surge 2.41x vs baseline; forecast W: 12.07
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,25,matina crossing,8.0,2.5,10.0,26.234675144656574,2.384970467696052,True,True,True,8,7,Surge 2.38x vs baseline; forecast W: 26.23
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,26,lubogan,3.0,0.625,2.5,8.029338026177346,2.294096578907813,True,True,True,8,4,Surge 2.29x vs baseline; forecast W: 8.03
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,27,toril,7.0,1.25,5.0,13.602400409385274,2.2670667348975457,True,True,True,8,5,Surge 2.27x vs baseline; forecast W: 13.60
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,28,barangay 8 a,1.0,0.3076923076923077,1.2307692307692308,5.057038088466451,2.2669481086228918,True,True,True,26,2,Surge 2.27x vs baseline; forecast W: 5.06
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,29,matina pangi,2.0,0.5,2.0,6.646392916270193,2.2154643054233976,True,True,True,26,3,Surge 2.22x vs baseline; forecast W: 6.65
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,30,leon garcia sr,2.0,0.2692307692307692,1.0769230769230769,4.499731850145659,2.16653755747754,True,True,True,26,2,Surge 2.17x vs baseline; forecast W: 4.50
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,31,binugao,2.0,0.3076923076923077,1.2307692307692308,4.788705455200885,2.1466610661245347,True,True,True,26,2,Surge 2.15x vs baseline; forecast W: 4.79
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,32,bago gallera,5.0,1.1153846153846154,4.461538461538462,11.435098371471078,2.093750406044,True,True,True,26,3,Surge 2.09x vs baseline; forecast W: 11.44
