Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
alfonso angliongto sr,2025-08-18,1.431204954181732,0.6933435979439213,2.1505518985013845,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-08-25,1.3356292154262575,0.6584338498503314,2.044745618283459,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-01,1.274450533753168,0.5712129838279268,1.9876548034269128,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-08,1.2425950553635239,0.5096022053741837,1.9550191784813455,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-15,1.2229197533296716,0.5083981513097648,1.9146429983562152,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-22,1.198305881767612,0.5207181450118258,1.9063198598816322,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alfonso angliongto sr,2025-09-29,1.1572076485224092,0.4769536929681346,1.8836910376332725,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-07-14,0.03745565032666829,0.0,0.09032203334102196,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-07-21,0.03745565032666829,0.0,0.1020595723842371,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-07-28,0.03745565032666829,0.0,0.11197060880763712,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-08-04,0.03745565032666829,0.0,0.12071002756667047,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-08-11,0.03745565032666829,0.0,0.12861542008186608,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-08-18,0.03745565032666829,0.0,0.13588794133942872,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
angalan,2025-08-25,0.03745565032666829,0.0,0.14265892121793308,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
