Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
bago gallera,2025-08-18,2.6480539723942984,1.8584206266306298,3.4177817803543515,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-08-25,2.386436368513283,1.5260762771894838,3.2523781286876643,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-09-01,2.214536927684263,1.4525595159372702,3.089837949288654,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-09-08,2.145068261070977,1.3366192587105792,2.9440646320855723,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-09-15,2.105488120780099,1.2721681671362415,2.929733571230205,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-09-22,2.033841397736459,1.18639873008972,2.8600357192928874,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago gallera,2025-09-29,1.905021860015928,1.1444811538442088,2.7657500457009117,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-07-14,0.5911936859535731,0.40502203970089207,0.7703969533387641,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-07-21,0.6381428353103109,0.46415377082663484,0.8404270116090811,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-07-28,0.6710036244070486,0.4893625800534658,0.8456734186671313,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-08-04,0.6683936749437702,0.49952520250808385,0.8408429989568573,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-08-11,0.629933057200369,0.45415632912958903,0.8133429271124414,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-08-18,0.5723459594512172,0.4016759279461015,0.7387136412869636,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-08-25,0.515800367834283,0.3298435757614158,0.7029635724829246,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-09-01,0.47864631001821245,0.31395378586540423,0.6678324097886139,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-09-08,0.4636314685311911,0.28889465245905893,0.6363252086640285,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-09-15,0.45507668316572747,0.2749643012542309,0.6332277171246841,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-09-22,0.43959108020240467,0.2564262384920144,0.6181633399048027,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago oshiro,2025-09-29,0.41174824063744847,0.24736624362626985,0.5977845920102834,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-07-14,1.6868726505875287,1.1556628866132121,2.19819930685994,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-07-21,1.8208342234187538,1.324385426091998,2.3980184064579113,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-07-28,1.914597008308112,1.3963145617525556,2.412988154596881,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-08-04,1.9071499525062245,1.4253119111563994,2.399205357023566,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-08-11,1.797408989878386,1.2958593924497608,2.320738485360833,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-08-18,1.6330938043008065,1.1461153144062097,2.107796256472136,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-08-25,1.471750382887154,0.9411536695059063,2.0057893934846116,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-09-01,1.365737471251966,0.8958148023359533,1.9055484759301784,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-09-08,1.3228951235423316,0.8243127416831815,1.8156479287213616,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-09-15,1.2984854692995424,0.7845648062454054,1.8068097528624318,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-09-22,1.254299882177528,0.7316695338305478,1.7638260631950369,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baguio,2025-09-29,1.1748549799521864,0.70581834848029,1.705678702536009,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
