run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
2cd7614b-e5c7-484d-aa9d-9feb031411e2,binugao,2.0,0.25,3.831478273056443,3.0651826184451543,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bucana,14.0,2.875,29.63298735119289,7.647222542243327,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bucana,14.0,2.875,34.35118451705776,8.864821810853616,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,buda,1.0,0.125,1.3676763392858258,1.2157123015874007,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,buda,1.0,0.125,1.585439285402666,1.4092793648023698,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,buhangin,6.0,1.75,29.177095238097618,10.60985281385368,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,buhangin,6.0,1.75,33.82270475525687,12.299165365547953,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bunawan,3.0,0.5,15.044439732144085,10.029626488096056,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,bunawan,3.0,0.5,17.439832139429328,11.626554759619552,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cabantian,3.0,0.625,17.209927269346643,10.590724473444087,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cabantian,3.0,0.625,19.950111007983548,12.276991389528337,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cadalian,5.0,0.625,1.5956223958334634,0.9819214743590544,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cadalian,5.0,0.625,1.8496791663031102,1.1382641023403754,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,calinan,4.0,1.0,15.956223958334634,7.978111979167317,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,calinan,4.0,1.0,18.496791663031104,9.248395831515552,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,callawa,0.0,0.0,0.569865141369094,0.569865141369094,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,callawa,0.0,0.0,0.6605997022511108,0.6605997022511108,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,camansi,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,camansi,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,carmen,2.0,0.25,1.3676763392858258,1.0941410714286606,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,carmen,2.0,0.25,1.585439285402666,1.2683514283221329,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catalunan grande,9.0,1.75,22.224740513394668,8.081723823052606,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catalunan grande,9.0,1.75,25.76338838779332,9.36850486828848,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catalunan pequeno,2.0,1.0,17.323900297620458,8.661950148810229,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catalunan pequeno,2.0,1.0,20.082230948433768,10.041115474216884,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catigan,0.0,0.0,1.823568452381101,1.823568452381101,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,catigan,0.0,0.0,2.1139190472035545,2.1139190472035545,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cawayan,0.0,0.0,2.8493257068454705,2.8493257068454705,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,cawayan,0.0,0.0,3.302998511255554,3.302998511255554,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,centro,1.0,0.25,2.393433593750195,1.9147468750001562,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,centro,1.0,0.25,2.7745187494546655,2.219614999563732,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,colosas,0.0,0.25,0.34191908482145644,0.27353526785716514,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,colosas,0.0,0.25,0.3963598213506665,0.3170878570805332,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,communal,1.0,0.125,6.382489583333854,5.673324074074537,arima
